scope,precinct_norm,district,weight
state_house_2024,FLORENCE - QUINBY,59,0.154035235247
state_house_2024,SPARTANBURG - R.D. ANDERSON VOCATIONAL,33,0.671486951405
state_house_2024,SPARTANBURG - R.D. ANDERSON VOCATIONAL,34,0.117468456991
state_house_2024,SPARTANBURG - R.D. ANDERSON VOCATIONAL,35,0.211044591604
state_house_2024,KERSHAW - RABONS CROSSROADS,45,1.000000000000
state_house_2024,HORRY - RACEPATH 1,58,0.967398166555
state_house_2024,HORRY - RACEPATH 1,61,0.032601833445
state_house_2024,HORRY - RACEPATH 2,58,1.000000000000
state_house_2024,SPARTANBURG - RAINBOW,38,1.000000000000
state_house_2024,MARION - RAINS,57,1.000000000000
state_house_2024,GREENVILLE - RAINTREE,16,0.773164496832
state_house_2024,GREENVILLE - RAINTREE,28,0.226835503168
state_house_2024,GREENVILLE - RANCH CREEK,25,0.000250420666
state_house_2024,GREENVILLE - RANCH CREEK,27,0.001088420822
state_house_2024,GREENVILLE - RANCH CREEK,28,0.998661158512
state_house_2024,LEE - RATTLESNAKE SPRINGS,50,1.000000000000
state_house_2024,LEXINGTON - RED BANK,39,0.000003715585
state_house_2024,LEXINGTON - RED BANK,87,0.191660487407
state_house_2024,LEXINGTON - RED BANK,88,0.074187998229
state_house_2024,LEXINGTON - RED BANK,96,0.734147798779
state_house_2024,LEXINGTON - RED BANK SOUTH 2,88,0.942868271760
state_house_2024,LEXINGTON - RED BANK SOUTH 2,96,0.057131728240
state_house_2024,LEXINGTON - RED BANK SOUTH 1,88,0.999875145649
state_house_2024,LEXINGTON - RED BANK SOUTH 1,96,0.000124854351
state_house_2024,HORRY - RED BLUFF,105,1.000000000000
state_house_2024,MARLBORO - RED HILL,54,1.000000000000
state_house_2024,HORRY - RED HILL 1,58,0.499548607387
state_house_2024,HORRY - RED HILL 1,61,0.500451346042
state_house_2024,HORRY - RED HILL 1,105,0.000000046571
state_house_2024,HORRY - RED HILL 2,61,1.000000000000
state_house_2024,GREENVILLE - REEDY FORK,25,0.496812684274
state_house_2024,GREENVILLE - REEDY FORK,28,0.503187315726
state_house_2024,DORCHESTER - REEVESVILLE,90,0.851915325166
state_house_2024,DORCHESTER - REEVESVILLE,95,0.148084674834
state_house_2024,SPARTANBURG - REIDVILLE ELEMENTARY,34,0.017980415583
state_house_2024,SPARTANBURG - REIDVILLE ELEMENTARY,35,0.982019584417
state_house_2024,SPARTANBURG - REIDVILLE FIRE STATION,34,0.557320016386
state_house_2024,SPARTANBURG - REIDVILLE FIRE STATION,35,0.442679983614
state_house_2024,SUMTER - REMBERT,50,0.999168085128
state_house_2024,SUMTER - REMBERT,64,0.000744571238
state_house_2024,SUMTER - REMBERT,70,0.000087343635
state_house_2024,RICHLAND - RICE CREEK 1,77,1.000000000000
state_house_2024,RICHLAND - RICE CREEK 2,77,0.794044805487
state_house_2024,RICHLAND - RICE CREEK 2,79,0.205955194513
state_house_2024,COLLETON - RICE PATCH,97,0.000000013329
state_house_2024,COLLETON - RICE PATCH,122,0.999999986671
state_house_2024,PICKENS - RICES CREEK,4,1.000000000000
state_house_2024,CHESTER - RICHBURG,43,1.000000000000
state_house_2024,SALUDA - RICHLAND,39,0.901616647773
state_house_2024,SALUDA - RICHLAND,82,0.098383352227
state_house_2024,LEXINGTON - RIDGE ROAD,39,0.998614152057
state_house_2024,LEXINGTON - RIDGE ROAD,40,0.001385847943
state_house_2024,SALUDA - RIDGE SPRING-MONETTA,39,0.805592332256
state_house_2024,SALUDA - RIDGE SPRING-MONETTA,82,0.193443467718
state_house_2024,SALUDA - RIDGE SPRING-MONETTA,86,0.000964200027
state_house_2024,RICHLAND - RIDGE VIEW 1,79,1.000000000000
state_house_2024,RICHLAND - RIDGE VIEW 2,79,1.000000000000
state_house_2024,JASPER - RIDGELAND 1,122,1.000000000000
state_house_2024,JASPER - RIDGELAND 2,122,1.000000000000
state_house_2024,JASPER - RIDGELAND 3,122,1.000000000000
state_house_2024,DORCHESTER - RIDGEVILLE,97,0.000000020267
state_house_2024,DORCHESTER - RIDGEVILLE,102,0.999999979733
state_house_2024,DORCHESTER - RIDGEVILLE 2,97,0.000000004205
state_house_2024,DORCHESTER - RIDGEVILLE 2,102,0.999999995795
state_house_2024,FAIRFIELD - RIDGEWAY,41,0.999986990420
state_house_2024,FAIRFIELD - RIDGEWAY,45,0.000000010102
state_house_2024,FAIRFIELD - RIDGEWAY,77,0.000012999478
state_house_2024,RICHLAND - RIDGEWOOD,74,1.000000000000
state_house_2024,GREENWOOD - RILEY,13,1.000000000000
state_house_2024,COLLETON - RITTER,121,1.000000000000
state_house_2024,YORK - RIVERS EDGE,48,1.000000000000
state_house_2024,LEXINGTON - RIVER BLUFF,69,0.998929762468
state_house_2024,LEXINGTON - RIVER BLUFF,89,0.001070237532
state_house_2024,YORK - RIVER HILLS,48,1.000000000000
state_house_2024,HORRY - RIVER OAKS,56,1.000000000000
state_house_2024,SPARTANBURG - RIVER RIDGE ELEMENTARY,34,1.000000000000
state_house_2024,GREENVILLE - RIVER WALK,16,0.000079190524
state_house_2024,GREENVILLE - RIVER WALK,21,0.000019962332
state_house_2024,GREENVILLE - RIVER WALK,35,0.999900847144
state_house_2024,KERSHAW - RIVERDALE,70,1.000000000000
state_house_2024,HAMPTON - RIVERS MILL,122,1.000000000000
state_house_2024,GREENVILLE - RIVERSIDE,18,0.001906559245
state_house_2024,GREENVILLE - RIVERSIDE,21,0.998093440755
state_house_2024,RICHLAND - RIVERSIDE,72,0.975003954292
state_house_2024,RICHLAND - RIVERSIDE,74,0.024996045708
state_house_2024,RICHLAND - RIVERSPRINGS 1,71,1.000000000000
state_house_2024,RICHLAND - RIVERSPRINGS 2,71,1.000000000000
state_house_2024,RICHLAND - RIVERSPRINGS 3,71,1.000000000000
state_house_2024,YORK - RIVERVIEW,26,0.999999949865
state_house_2024,YORK - RIVERVIEW,66,0.000000050135
state_house_2024,RICHLAND - RIVERWALK,71,0.303945850773
state_house_2024,RICHLAND - RIVERWALK,73,0.696054149227
state_house_2024,YORK - ROCK CREEK,47,1.000000000000
state_house_2024,GREENVILLE - ROCK HILL,20,0.000003497787
state_house_2024,GREENVILLE - ROCK HILL,22,0.999919232819
state_house_2024,GREENVILLE - ROCK HILL,23,0.000077269395
state_house_2024,YORK - ROCK HILL NO. 2,49,1.000000000000
state_house_2024,YORK - ROCK HILL NO. 3,49,1.000000000000
state_house_2024,YORK - ROCK HILL NO. 4,46,0.330647893508
state_house_2024,YORK - ROCK HILL NO. 4,49,0.669352106492
state_house_2024,YORK - ROCK HILL NO. 5,46,0.959380110899
state_house_2024,YORK - ROCK HILL NO. 5,49,0.040619889101
state_house_2024,YORK - ROCK HILL NO. 6,49,1.000000000000
state_house_2024,YORK - ROCK HILL NO. 7,46,0.759109117683
state_house_2024,YORK - ROCK HILL NO. 7,48,0.240890882317
state_house_2024,YORK - ROCK HILL NO. 8,43,0.001269210531
state_house_2024,YORK - ROCK HILL NO. 8,49,0.998730789469
state_house_2024,ANDERSON - ROCK MILL,11,1.000000000000
state_house_2024,ANDERSON - ROCK SPRING,7,1.000000000000
state_house_2024,PICKENS - ROCK SPRINGS,5,0.494069651303
state_house_2024,PICKENS - ROCK SPRINGS,10,0.505930348697
state_house_2024,GREENVILLE - ROCKY CREEK,22,0.000001615401
state_house_2024,GREENVILLE - ROCKY CREEK,24,0.999673254649
state_house_2024,GREENVILLE - ROCKY CREEK,35,0.000325129951
state_house_2024,CHESTER - RODMAN,41,0.064537792764
state_house_2024,CHESTER - RODMAN,43,0.935456024571
state_house_2024,CHESTER - RODMAN,49,0.000006182665
state_house_2024,SPARTANBURG - ROEBUCK BETHLEHEM,31,0.189127502965
state_house_2024,SPARTANBURG - ROEBUCK BETHLEHEM,33,0.810872497035
state_house_2024,SPARTANBURG - ROEBUCK ELEMENTARY,31,0.111547393830
state_house_2024,SPARTANBURG - ROEBUCK ELEMENTARY,33,0.888452606170
state_house_2024,GREENVILLE - ROLLING GREEN,21,0.000682273610
state_house_2024,GREENVILLE - ROLLING GREEN,22,0.998705028410
state_house_2024,GREENVILLE - ROLLING GREEN,24,0.000612697980
state_house_2024,YORK - ROOSEVELT,47,1.000000000000
state_house_2024,YORK - ROSEWOOD,48,1.000000000000
state_house_2024,DORCHESTER - ROSINVILLE,90,0.000000023176
state_house_2024,DORCHESTER - ROSINVILLE,95,0.999952161724
state_house_2024,DORCHESTER - ROSINVILLE,102,0.000047815100
state_house_2024,DORCHESTER - ROSSES,97,0.999999978128
state_house_2024,DORCHESTER - ROSSES,102,0.000000021872
state_house_2024,CHESTER - ROSSVILLE,41,0.000000002107
state_house_2024,CHESTER - ROSSVILLE,43,0.999999997893
state_house_2024,LEXINGTON - ROUND HILL,87,1.000000000000
state_house_2024,COLLETON - ROUND O,97,1.000000000000
state_house_2024,RICHLAND - ROUND TOP,41,1.000000000000
state_house_2024,ORANGEBURG - ROWESVILLE,90,1.000000000000
state_house_2024,GREENVILLE - ROYAL OAKS,25,1.000000000000
state_house_2024,BERKELEY - ROYLE,117,1.000000000000
state_house_2024,CHESTERFIELD - RUBY,53,1.000000000000
state_house_2024,COLLETON - RUFFIN,90,0.999999852946
state_house_2024,COLLETON - RUFFIN,97,0.000000147054
state_house_2024,BERKELEY - RUSSELLVILLE,102,1.000000000000
state_house_2024,GREENWOOD - RUTHERFORD SHOALS,11,0.000000034969
state_house_2024,GREENWOOD - RUTHERFORD SHOALS,13,0.999999965031
state_house_2024,MARLBORO - S BENNETTSVILLE,54,1.000000000000
state_house_2024,MARION - S EAST MULLINS,55,0.000000013827
state_house_2024,MARION - S EAST MULLINS,57,0.999407410324
state_house_2024,MARION - S EAST MULLINS,59,0.000592575850
state_house_2024,MARION - S WEST MULLINS,57,0.998652293538
state_house_2024,MARION - S WEST MULLINS,59,0.001347706462
state_house_2024,FLORENCE - SALEM,60,1.000000000000
state_house_2024,HORRY - SALEM,56,0.221757889164
state_house_2024,HORRY - SALEM,105,0.778242110836
state_house_2024,SUMTER - SALEM,50,0.999985084647
state_house_2024,SUMTER - SALEM,51,0.000014583937
state_house_2024,SUMTER - SALEM,64,0.000000331416
state_house_2024,KERSHAW - SALT POND,45,0.474743284224
state_house_2024,KERSHAW - SALT POND,52,0.213687630619
state_house_2024,KERSHAW - SALT POND,70,0.311569085157
state_house_2024,WILLIAMSBURG - SALTERS,101,1.000000000000
state_house_2024,SUMTER - SALTERSTOWN,51,1.000000000000
state_house_2024,GREENVILLE - SALUDA,5,0.005523739532
state_house_2024,GREENVILLE - SALUDA,19,0.994476260468
state_house_2024,PICKENS - SALUDA,10,0.999850706170
state_house_2024,PICKENS - SALUDA,25,0.000149293830
state_house_2024,SALUDA - SALUDA NO. 1,39,0.685809255551
state_house_2024,SALUDA - SALUDA NO. 1,82,0.314190744449
state_house_2024,SALUDA - SALUDA NO. 2,39,0.556725142082
state_house_2024,SALUDA - SALUDA NO. 2,82,0.443274857918
state_house_2024,LEXINGTON - SALUDA RIVER,72,0.012421559654
state_house_2024,LEXINGTON - SALUDA RIVER,89,0.987578440346
state_house_2024,GEORGETOWN - SAMPIT,103,1.000000000000
state_house_2024,LEXINGTON - SANDHILL,88,0.495340376314
state_house_2024,LEXINGTON - SANDHILL,96,0.504659623686
state_house_2024,RICHLAND - SANDLAPPER,77,1.000000000000
state_house_2024,GREENWOOD - SANDRIDGE,12,0.000000008280
state_house_2024,GREENWOOD - SANDRIDGE,13,0.999999985339
state_house_2024,GREENWOOD - SANDRIDGE,82,0.000000006381
state_house_2024,WILLIAMSBURG - SANDY BAY,101,1.000000000000
state_house_2024,GREENVILLE - SANDY FLAT,17,0.991455772830
state_house_2024,GREENVILLE - SANDY FLAT,18,0.008544227170
state_house_2024,CALHOUN - SANDY RUN,93,1.000000000000
state_house_2024,LEXINGTON - SANDY RUN,93,1.000000000000
state_house_2024,BERKELEY - SANGAREE 1,117,1.000000000000
state_house_2024,BERKELEY - SANGAREE 2,117,1.000000000000
state_house_2024,BERKELEY - SANGAREE 3,117,1.000000000000
state_house_2024,GEORGETOWN - SANTEE,103,0.254867967922
state_house_2024,GEORGETOWN - SANTEE,108,0.745132032078
state_house_2024,ORANGEBURG - SANTEE 1,93,1.000000000000
state_house_2024,ORANGEBURG - SANTEE 2,93,1.000000000000
state_house_2024,UNION - SANTUCK,41,0.000511745638
state_house_2024,UNION - SANTUCK,42,0.999488254362
state_house_2024,SALUDA - SARDIS,39,1.000000000000
state_house_2024,RICHLAND - SATCHELFORD,74,0.000000549672
state_house_2024,RICHLAND - SATCHELFORD,75,0.000000474790
state_house_2024,RICHLAND - SATCHELFORD,78,0.999998975538
state_house_2024,DORCHESTER - SAUL DAM,97,0.000000052716
state_house_2024,DORCHESTER - SAUL DAM,98,0.000000059327
state_house_2024,DORCHESTER - SAUL DAM,114,0.999999829184
state_house_2024,DORCHESTER - SAUL DAM,116,0.000000058773
state_house_2024,SUMTER - SAVAGE-GLOVER,51,1.000000000000
state_house_2024,MCCORMICK - SAVANNAH,12,1.000000000000
state_house_2024,FLORENCE - SAVANNAH GROVE,60,0.999958756710
state_house_2024,FLORENCE - SAVANNAH GROVE,62,0.000000030187
state_house_2024,FLORENCE - SAVANNAH GROVE,63,0.000041213103
state_house_2024,DORCHESTER - SAWMILL BRANCH,94,1.000000000000
state_house_2024,LEE - SCHROCKS MILLLUCKNOW,50,0.999816357553
state_house_2024,LEE - SCHROCKS MILLLUCKNOW,65,0.000183642447
state_house_2024,HAMPTON - SCOTIA,122,1.000000000000
state_house_2024,FLORENCE - SCRANTON,60,0.999878783579
state_house_2024,FLORENCE - SCRANTON,101,0.000121216421
state_house_2024,HORRY - SEA OATS 1,107,1.000000000000
state_house_2024,HORRY - SEA OATS 2,107,1.000000000000
state_house_2024,HORRY - SEA WINDS,68,0.913843673824
state_house_2024,HORRY - SEA WINDS,106,0.086156326176
state_house_2024,CHARLESTON - SEABROOK,115,0.999998666097
state_house_2024,CHARLESTON - SEABROOK,116,0.000001333903
state_house_2024,SUMTER - SECOND MILL,51,0.001844702336
state_house_2024,SUMTER - SECOND MILL,67,0.998155297664
state_house_2024,BERKELEY - SEDGEFIELD 1,15,0.981905268136
state_house_2024,BERKELEY - SEDGEFIELD 1,103,0.018094731864
state_house_2024,BERKELEY - SEDGEFIELD 2,15,0.000000014764
state_house_2024,BERKELEY - SEDGEFIELD 2,99,0.714352425335
state_house_2024,BERKELEY - SEDGEFIELD 2,103,0.285345017124
state_house_2024,BERKELEY - SEDGEFIELD 2,113,0.000302542777
state_house_2024,BERKELEY - SEDGEFIELD 3,15,0.999997098198
state_house_2024,BERKELEY - SEDGEFIELD 3,103,0.000002901802
state_house_2024,MARION - SELLERS,55,0.000022798211
state_house_2024,MARION - SELLERS,59,0.999977201789
state_house_2024,LEXINGTON - SEVEN OAKS,69,0.450021716497
state_house_2024,LEXINGTON - SEVEN OAKS,85,0.549978283503
state_house_2024,BERKELEY - SEVENTY EIGHT,92,0.000000004558
state_house_2024,BERKELEY - SEVENTY EIGHT,102,0.000009435764
state_house_2024,BERKELEY - SEVENTY EIGHT,113,0.001480602252
state_house_2024,BERKELEY - SEVENTY EIGHT,117,0.998509957425
state_house_2024,GREENVILLE - SEVIER,19,0.000418765474
state_house_2024,GREENVILLE - SEVIER,20,0.999502574443
state_house_2024,GREENVILLE - SEVIER,22,0.000078660084
state_house_2024,YORK - SHARON,29,1.000000000000
state_house_2024,LEXINGTON - SHARPES HILL,96,1.000000000000
state_house_2024,SUMTER - SHAW,50,0.003579401483
state_house_2024,SUMTER - SHAW,64,0.005133455087
state_house_2024,SUMTER - SHAW,67,0.991287143430
state_house_2024,KERSHAW - SHAYLORS HILL,45,0.999999984393
state_house_2024,KERSHAW - SHAYLORS HILL,70,0.000000015607
state_house_2024,PICKENS - SHEFFIELD,5,1.000000000000
state_house_2024,HORRY - SHELL,105,1.000000000000
state_house_2024,CHESTERFIELD - SHILOH,53,1.000000000000
state_house_2024,ANDERSON - SHIRLEYS STORE,7,1.000000000000
state_house_2024,SPARTANBURG - SHOALLY,32,0.000000018145
state_house_2024,SPARTANBURG - SHOALLY,37,0.999999981855
state_house_2024,GREENWOOD - SHOALS JUNCTION,11,0.000000005513
state_house_2024,GREENWOOD - SHOALS JUNCTION,13,0.999999994487
state_house_2024,YORK - SHORELINE,66,1.000000000000
state_house_2024,BERKELEY - SHULERVILLE,103,0.997982243158
state_house_2024,BERKELEY - SHULERVILLE,108,0.002017756842
state_house_2024,COLLETON - SIDNEYS,97,1.000000000000
state_house_2024,SPARTANBURG - SILVERHILL MEMORIAL UMC,31,1.000000000000
state_house_2024,GREENVILLE - SILVERLEAF,18,0.003920677706
state_house_2024,GREENVILLE - SILVERLEAF,20,0.197395692206
state_house_2024,GREENVILLE - SILVERLEAF,21,0.798683630088
state_house_2024,NEWBERRY - SILVERSTREET,40,1.000000000000
state_house_2024,FAIRFIELD - SIMPSON,41,0.999220395194
state_house_2024,FAIRFIELD - SIMPSON,77,0.000779604806
state_house_2024,PICKENS - SIMPSON,4,0.000000569808
state_house_2024,PICKENS - SIMPSON,5,0.999999430192
state_house_2024,ANDERSON - SIMPSONVILLE,10,0.999804824404
state_house_2024,ANDERSON - SIMPSONVILLE,25,0.000195175596
state_house_2024,GREENVILLE - SIMPSONVILLE 1,16,0.001121284161
state_house_2024,GREENVILLE - SIMPSONVILLE 1,27,0.998878715839
state_house_2024,GREENVILLE - SIMPSONVILLE 2,27,0.999468115678
state_house_2024,GREENVILLE - SIMPSONVILLE 2,28,0.000531884322
state_house_2024,GREENVILLE - SIMPSONVILLE 3,16,0.120905894926
state_house_2024,GREENVILLE - SIMPSONVILLE 3,27,0.879094105074
state_house_2024,GREENVILLE - SIMPSONVILLE 4,27,0.999791250160
state_house_2024,GREENVILLE - SIMPSONVILLE 4,28,0.000208749840
state_house_2024,GREENVILLE - SIMPSONVILLE 5,16,0.385886591215
state_house_2024,GREENVILLE - SIMPSONVILLE 5,27,0.614113408785
state_house_2024,GREENVILLE - SIMPSONVILLE 6,16,0.000328546603
state_house_2024,GREENVILLE - SIMPSONVILLE 6,27,0.999076953344
state_house_2024,GREENVILLE - SIMPSONVILLE 6,28,0.000594500053
state_house_2024,WILLIAMSBURG - SINGLETARY,57,0.000025534152
state_house_2024,WILLIAMSBURG - SINGLETARY,60,0.000000032409
state_house_2024,WILLIAMSBURG - SINGLETARY,101,0.999974433439
state_house_2024,PICKENS - SITTON,5,0.998488121905
state_house_2024,PICKENS - SITTON,10,0.001511878095
state_house_2024,PICKENS - SIX MILE,1,0.000001453709
state_house_2024,PICKENS - SIX MILE,3,0.999998546291
state_house_2024,YORK - SIX MILE,43,1.000000000000
state_house_2024,PICKENS - SIX MILE MOUNTAIN,1,0.307459094281
state_house_2024,PICKENS - SIX MILE MOUNTAIN,3,0.692540905719
state_house_2024,PICKENS - SKELTON,4,1.000000000000
state_house_2024,GREENVILLE - SKYLAND,17,0.000181550342
state_house_2024,GREENVILLE - SKYLAND,18,0.999793271449
state_house_2024,GREENVILLE - SKYLAND,36,0.000003670317
state_house_2024,GREENVILLE - SKYLAND,38,0.000021507892
state_house_2024,RICHLAND - SKYLAND,72,1.000000000000
state_house_2024,GREENVILLE - SLATER MARIETTA,4,0.000328301970
state_house_2024,GREENVILLE - SLATER MARIETTA,17,0.999671698030
state_house_2024,PICKENS - SMITH GROVE,5,1.000000000000
state_house_2024,ABBEVILLE - SMITHVILLE,11,0.995498877784
state_house_2024,ABBEVILLE - SMITHVILLE,12,0.000250183235
state_house_2024,ABBEVILLE - SMITHVILLE,13,0.004250938982
state_house_2024,YORK - SMYRNA,29,0.999847895116
state_house_2024,YORK - SMYRNA,30,0.000152104884
state_house_2024,BARNWELL - SNELLING,91,1.000000000000
state_house_2024,COLLETON - SNIDERS,97,0.973793429054
state_house_2024,COLLETON - SNIDERS,121,0.026206562896
state_house_2024,COLLETON - SNIDERS,122,0.000000008050
state_house_2024,CHESTERFIELD - SNOW HILL-VAUGHN,53,0.997754327286
state_house_2024,CHESTERFIELD - SNOW HILL-VAUGHN,54,0.002245672714
state_house_2024,HORRY - SOCASTEE 1,68,1.000000000000
state_house_2024,HORRY - SOCASTEE 2,68,1.000000000000
state_house_2024,HORRY - SOCASTEE 3,61,0.136612153168
state_house_2024,HORRY - SOCASTEE 3,68,0.863387846832
state_house_2024,HORRY - SOCASTEE 4,61,0.863226798562
state_house_2024,HORRY - SOCASTEE 4,107,0.136773201438
state_house_2024,DARLINGTON - SOCIETY HILL,53,0.000794711325
state_house_2024,DARLINGTON - SOCIETY HILL,54,0.999205288675
state_house_2024,BAMBERG - SOUTH BAMBERG,90,1.000000000000
state_house_2024,RICHLAND - SOUTH BELTLINE,75,1.000000000000
state_house_2024,PICKENS - SOUTH CENTRAL,3,0.999118852231
state_house_2024,PICKENS - SOUTH CENTRAL,6,0.000881147769
state_house_2024,DILLON - SOUTH DILLON,55,1.000000000000
state_house_2024,ANDERSON - SOUTH FANT,7,0.671675222644
state_house_2024,ANDERSON - SOUTH FANT,8,0.328144585988
state_house_2024,ANDERSON - SOUTH FANT,9,0.000026023403
state_house_2024,ANDERSON - SOUTH FANT,11,0.000154167965
state_house_2024,FLORENCE - SOUTH FLORENCE 1,59,0.003279276757
state_house_2024,FLORENCE - SOUTH FLORENCE 1,60,0.000004418990
state_house_2024,FLORENCE - SOUTH FLORENCE 1,63,0.996716304253
state_house_2024,FLORENCE - SOUTH FLORENCE 2,59,0.109346060680
state_house_2024,FLORENCE - SOUTH FLORENCE 2,60,0.836710297236
state_house_2024,FLORENCE - SOUTH FLORENCE 2,63,0.053943642084
state_house_2024,RICHLAND - SOUTH FOREST ACRES,74,0.000384495452
state_house_2024,RICHLAND - SOUTH FOREST ACRES,75,0.999615504548
state_house_2024,SUMTER - SOUTH LIBERTY,51,0.979655606426
state_house_2024,SUMTER - SOUTH LIBERTY,67,0.020344393574
state_house_2024,LEE - SOUTH LYNCHBURG,50,1.000000000000
state_house_2024,PICKENS - SOUTH PICKENS,4,1.000000000000
state_house_2024,SUMTER - SOUTH RED BAY,51,1.000000000000
state_house_2024,FAIRFIELD - SOUTH WINNSBORO,41,1.000000000000
state_house_2024,SPARTANBURG - SOUTHPORT,31,0.037333525506
state_house_2024,SPARTANBURG - SOUTHPORT,33,0.962666474494
state_house_2024,GREENVILLE - SOUTHSIDE,24,0.425541754573
state_house_2024,GREENVILLE - SOUTHSIDE,25,0.574458245427
state_house_2024,DORCHESTER - SPANN,94,1.000000000000
state_house_2024,GREENWOOD - SPARROWS GRACE,11,0.000000246539
state_house_2024,GREENWOOD - SPARROWS GRACE,13,0.999999753461
